,x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
527,49282.49570040513,24480.291218420567,24516.46458594061,48996.75580436118,0.4996308595648202,0.5003691404351798
528,50084.07989848212,24854.756518588543,24963.827586573265,49818.584105161804,0.49890531746391586,0.5010946825360842
529,50898.70193519675,25250.086487994216,25348.199838012857,50598.28632600707,0.4990304676586625,0.5009695323413376
530,51726.57387216025,25656.185989236837,25820.641239615536,51476.82722885237,0.49840262833558513,0.5015973716644149
531,52567.91122018419,26093.437924951802,26187.16209551329,52280.60002046509,0.4991036429332793,0.5008963570667208
532,53422.932995383526,26521.207802230165,26629.640162746895,53150.84796497706,0.49897995643843557,0.5010200435615645
533,54291.86177618943,26990.443968894404,26966.55181500008,53956.99578389448,0.5002213999644274,0.4997786000355726
534,55174.923761291175,27358.28029969986,27515.13500876027,54873.41530846013,0.49857075864351913,0.5014292413564809
535,56072.348828520386,27839.256547167533,27930.13696207934,55769.393509246875,0.49918521245083347,0.5008147875491665
536,56984.37059469136,28238.976191291127,28526.205851097002,56765.18204238813,0.4974700190374498,0.5025299809625502
537,57911.226476417585,28783.009704047086,28935.57091541173,57718.580619458815,0.4986784046859149,0.5013215953140852
538,58853.15775191451,29255.98567301136,29373.464966204258,58629.45063921562,0.49899812046751196,0.5010018795324881
539,59810.40962380932,29678.190988305803,30017.375034274635,59695.56602258044,0.497159051596558,0.502840948403442
540,60783.23128297236,30152.642330207607,30445.555949566362,60598.19827977397,0.4975831491061301,0.5024168508938699
541,61771.875973384886,30638.186718175697,30908.04638561188,61546.23310378758,0.4978076670672833,0.5021923329327167
542,62776.601058064996,31165.864392478357,31329.761739946123,62495.626132424484,0.49868872945507836,0.5013112705449216
543,63797.668086062826,31621.81259515321,31946.252211636718,63568.06480678993,0.4974480927060654,0.5025519072939346
544,64835.34286054714,32171.914800988034,32304.006331406352,64475.92113239439,0.49897565224274126,0.5010243477572587
545,65889.89550799956,32712.425815331102,32894.45399048258,65606.87980581369,0.4986127356178936,0.5013872643821063
546,66961.60054853215,33264.18394542344,33364.28050598603,66628.46445140947,0.49924884535921144,0.5007511546407887
547,68050.73696735206,33837.61982080086,33936.20192919194,67773.8217499928,0.4992727124880552,0.5007272875119448
548,69157.58828738525,34391.10420869746,34407.25560129923,68798.35980999669,0.49988261789491517,0.5001173821050848
549,70282.44264308338,34966.3455325395,34913.81277449874,69880.15830703825,0.5003758774973714,0.4996241225026284
550,71425.59285543134,35469.13219883216,35628.4159536145,71097.54815244666,0.4988798224487235,0.5011201775512765
551,72587.33650817246,36056.641748176466,36204.07819371244,72260.7199418889,0.4989798299431936,0.5010201700568064
552,73767.97602527731,36676.60058917815,36760.179811129834,73436.780400308,0.4994309444021368,0.500569055597863
553,74967.81874966878,37265.89831333267,37404.76206105348,74670.66037438615,0.4990701585668014,0.5009298414331986
554,76187.17702322983,37866.616684657245,37994.74672453449,75861.36340919173,0.49915549870105735,0.5008445012989426
555,77426.36826811278,38468.32656718834,38596.70180898986,77065.0283761782,0.4991670979398406,0.5008329020601594
556,78685.71506936844,39113.22886228793,39213.43937120492,78326.66823349285,0.49936030402430587,0.5006396959756941
557,79965.54525892346,39748.52085459474,39852.94359782627,79601.464452421,0.49934409031322574,0.5006559096867744
558,81266.19200091946,40352.95990539128,40615.50265284337,80968.46255823465,0.49837873451491527,0.5016212654850848
559,82587.99387844255,41043.32479692804,41294.09376051514,82337.41855744319,0.4984771871162553,0.5015228128837446
560,83931.29498166373,41734.734305151185,41871.60502610711,83606.33933125829,0.4991814572791327,0.5008185427208672
