x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x),N(x),E_C(x)/N(x),E_N(x)/N(x)
10440.032970024025,5116.5837364976305,5222.52895657712,10339.11269307475,0.4948764839293002,0.5051235160706998,10659.927918020776,0.4799829582194421,0.4899216014161177
10456.875569169444,5125.145329276344,5223.22200809594,10348.367337372283,0.4952612486771029,0.5047387513228971,10679.808011239264,0.47989114821939877,0.48907452293141435
10473.745339986352,5142.2704270260865,5233.862755869932,10376.133182896017,0.4955863939278061,0.504413606072194,10699.72450442164,0.4805983953045757,0.4891586464405741
10490.64232630999,5150.833931120366,5243.814081106839,10394.648012227204,0.4955274988687881,0.504472501131212,10719.6774632731,0.4805026969111469,0.48917647933650754
10507.566572046291,5150.833931120366,5262.332342170061,10413.166273290426,0.4946462772165809,0.5053537227834193,10739.666953616072,0.47960834850526424,0.4899902729663531
10524.518121172156,5159.402007522097,5263.024633633904,10422.426641156002,0.495028862774499,0.5049711372255009,10759.69304139061,0.4795120072361546,0.4891426375629855
10541.497017735297,5159.402007522097,5281.548600835142,10440.950608357238,0.4941505999839098,0.5058494000160904,10779.755792654305,0.4786195630737656,0.4899506725777749
10558.503305854514,5176.543854226451,5264.406754130788,10440.950608357238,0.4957923898311516,0.5042076101688485,10799.855273582645,0.47931603925181415,0.48745160196803466
10575.53702971982,5185.115724979158,5274.365108450329,10459.480833429487,0.4957335653225769,0.504266434677423,10819.991550469274,0.4792162452986642,0.4874648084380042
10592.598233592526,5185.115724979158,5283.632679455759,10468.748404434917,0.49529471190486984,0.5047052880951302,10840.164689726145,0.47832444186880235,0.4874125837279359
10609.686961805275,5202.26664885784,5294.28805485303,10496.55470371087,0.4956165899863001,0.5043834100136999,10860.37475788364,0.47901354831991133,0.48748668189464284
10626.8032587623,5210.843807630423,5294.980731024209,10505.824538654631,0.49599570109493946,0.5040042989050605,10880.621821590938,0.4789104789296414,0.48664321008907097
10643.94716893947,5210.843807630423,5322.795695549386,10533.63950317981,0.494685982566369,0.505314017433631,10900.905947616167,0.4780193346012623,0.4882892964243386
10661.118736884364,5219.423599963596,5332.763284511879,10552.186884475475,0.4946295641941752,0.5053704358058247,10921.227202846536,0.4779154854138729,0.4882934111215939
10678.318007216425,5228.005269174197,5342.731060527921,10570.736329702118,0.4945734247939113,0.5054265752060886,10941.585654288614,0.47781056917696857,0.4882958676500246
10695.545024627121,5236.589560109145,5352.700710466511,10589.290270575657,0.49451751971140107,0.5054824802885989,10961.98136906858,0.47770465792664346,0.4882968261166932
10712.799833880026,5245.174598847457,5362.673538046365,10607.848136893823,0.49446169771274107,0.5055383022872588,10982.414414432395,0.4775975847309659,0.4882964105779034
10730.08247981086,5245.174598847457,5381.234389927222,10626.408988774678,0.4935980352712053,0.5064019647287947,11002.884857745934,0.47670903282741345,0.48907486168401376
10747.39300732774,5245.174598847457,5399.797105567562,10644.971704415018,0.49273729836895785,0.5072627016310421,11023.39276649534,0.47582216382507175,0.4898489258207131
10764.731461411237,5253.765228356946,5400.489416122463,10654.25464447941,0.4931142913013843,0.5068857086986156,11043.938208287185,0.475714833718882,0.4890003288926433
10782.097887114413,5262.3569722796265,5410.467825420672,10672.824797700297,0.49306130963693146,0.5069386903630686,11064.521250848571,0.4756063866636833,0.488992492558657
10799.492329563085,5279.543798405182,5411.8544904869,10691.398288892084,0.4938122830846558,0.5061877169153441,11085.14196202753,0.47627209615270694,0.488207955209357
10816.914833955874,5288.139248094564,5403.2590407975185,10691.398288892084,0.4946162424412455,0.5053837575587544,11105.800409793148,0.47616011930409424,0.4865258550867616
10834.365445564265,5305.333104277019,5395.355352286899,10700.688456563917,0.4957936235422937,0.5042063764577063,11126.496662235715,0.47681972729869004,0.4849105262934377
10851.844209732784,5313.930770852585,5405.340051018296,10719.270821870881,0.4957362174309839,0.504263782569016,11147.230787567012,0.4767041135256158,0.48490429183964734
10869.351171879154,5322.53064941062,5433.911538410268,10756.442187820889,0.49482259621467767,0.5051774037853223,11168.002854120567,0.4765875079846357,0.48656072257407795
10886.88637749437,5348.335435932686,5417.401709105898,10765.737145038584,0.49679231100282617,0.5032076889971738,11188.812930351818,0.47800740518453855,0.4841802023885973
10904.449872142743,5356.938623317269,5436.686515404443,10793.625138721713,0.49630578739477055,0.5036942126052294,11209.661084838244,0.47788586851772513,0.4850000793295968
10922.041701462167,5356.938623317269,5445.98385882004,10802.92248213731,0.49587865063134495,0.5041213493686549,11230.54738627976,0.4769971078935817,0.4849259498671757
10939.661911164156,5356.938623317269,5464.583855299496,10821.522478616764,0.49502633607263063,0.5049736639273694,11251.471903498828,0.4761100298043176,0.4856772431347577
10957.310547033907,5374.154152796116,5465.971063027926,10840.125215824042,0.4957649515847945,0.5042350484152055,11272.434705440615,0.4767518546993484,0.4848971145860608
10974.987654930545,5391.372238353059,5458.056170459975,10849.428408813033,0.4969268458395123,0.5030731541604878,11293.43586117335,0.47738990194193337,0.48329456487415706
10992.693280787178,5391.372238353059,5476.66437813091,10868.036616483969,0.4960760097344315,0.5039239902655686,11314.475439888483,0.4765021822705196,0.48404050256039877
11010.427470610972,5408.597972202994,5478.049581508423,10886.647553711417,0.496810238920532,0.5031897610794681,11335.55351090083,0.4771357628899037,0.4832626458196734
11028.190270483316,5417.211747492257,5478.743908308921,10895.95565580118,0.497176376136227,0.5028236238637729,11356.670143648857,0.47700705215267675,0.48242520377972525
11045.981726559985,5434.444013737981,5461.511642063197,10895.955655801177,0.49875790480521986,0.5012420951947801,11377.825407694943,0.47763468140956084,0.48001366222138714
11063.801885071218,5451.679538099808,5472.207850723858,10923.887388823667,0.4990603934344356,0.5009396065655645,11399.019372725565,0.4782586431201304,0.4800595272096134
11081.650792321761,5451.679538099808,5490.831838767104,10942.511376866913,0.4982110002302549,0.5017889997697451,11420.252108551398,0.4773694561451609,0.48079777806792995
11099.52849469114,5451.679538099808,5518.772604536391,10970.452142636199,0.4969421011292767,0.5030578988707233,11441.523685107742,0.4764819518920981,0.48234594940528863
11117.435038633697,5460.302351773089,5528.78189248353,10989.084244256619,0.496884201668295,0.503115798331705,11462.834172454634,0.47634836809331843,0.48232241776377416
11135.370470678652,5468.926244583164,5538.791899596652,11007.718144179817,0.49682651508249104,0.5031734849175089,11484.183640776986,0.47621375760350976,0.4822973990010067
11153.334837430355,5486.176904154323,5530.86034511226,11017.037249266583,0.49797207543430466,0.5020279245656953,11505.572160384978,0.47682782113555966,0.480711455980925
11171.328185568342,5494.804027405111,5550.194480738884,11044.998508143995,0.49749250969599806,0.5025074903040019,11526.999801714195,0.4766898691702911,0.48149514845254937
11189.350561847414,5503.432940846138,5560.20843610479,11063.641376950927,0.4974341406538659,0.5025658593461342,11548.466635325804,0.47655096686269954,0.4814672468374782
11207.402013097797,5503.432940846138,5569.53183726905,11072.964778115187,0.49701530268778826,0.5029846973122118,11569.972731906806,0.4756651608753737,0.4813781299509731
11225.48258622531,5503.432940846138,5578.856666367511,11082.28960721365,0.496597105463104,0.5034028945368959,11591.518162270333,0.4747810307332708,0.4812878337650663
11243.592328211449,5503.432940846138,5597.511312510779,11100.944253356916,0.4957625959775363,0.5042374040224638,11613.102997355816,0.47389857319781054,0.48199962695459386
11261.73128611343,5512.06756145443,5616.862750339109,11128.930311793538,0.4952917672252101,0.5047082327747899,11634.727308229116,0.4737599271068265,0.4827670302480027
11279.899507064461,5520.705023478236,5626.886151948987,11147.591175427224,0.495237485533879,0.5047625144661211,11656.391166082918,0.4736204323291809,0.482729694960973
11298.097038273781,5537.98171982165,5618.940862505529,11156.922582327179,0.4963717977745888,0.5036282022254112,11678.094642236874,0.47421962995505235,0.4811521943128603
11316.323927026748,5563.901898273298,5611.6866845416225,11175.58858281492,0.49786209084585464,0.5021379091541454,11699.837808137765,0.4755537631815163,0.4796379895658418
11334.58022068498,5572.542900750441,5631.049279139397,11203.592179889838,0.49738894555203583,0.5026110544479642,11721.62073535976,0.47540720063908537,0.4803985222071399
11352.865966686642,5581.185668764765,5631.7435722498285,11212.929241014594,0.49774555326274006,0.5022544467372599,11743.443495604837,0.47525972010284795,0.479564922704111
